timestamp,force_x,force_y,force_z,torque_x, torque_y, torque_z,tibia_x, tibia_y, tibia_z,tibia_qx, tibia_qy, tibia_qz, tibia_qw,femur_x, femur_y, femur_z,femur_qx, femur_qy, femur_qz, femur_qw,sensor_x, sensor_y, sensor_z,sensor_qx, sensor_qy, sensor_qz, sensor_qw
1785340244.571508,-2.99714,0.873718,-0.885115,0.0414418,0.373527,-0.0434278,0.0694169,0.426972,-0.415427,-0.824135,0.0172001,-0.0285952,0.56541,0.0670495,0.473984,0.040435,-0.43724,0.0649579,0.0130797,0.8969,0.0161046,0.310784,-0.440254,-0.141485,0.110987,0.673828,0.716673,
1785340244.581611,-2.66949,1.19461,-0.875306,0.0512687,0.363027,-0.0451099,0.069315,0.427996,-0.414956,-0.822887,0.0172345,-0.0290454,0.5672,0.0670458,0.473977,0.040469,-0.437134,0.0648301,0.0128267,0.896965,0.0159302,0.311882,-0.440359,-0.139347,0.109292,0.674119,0.717078,
1785340244.591517,-2.81156,0.998795,-0.82437,0.0453838,0.367858,-0.0443689,0.0692189,0.428958,-0.414511,-0.821695,0.0183175,-0.0278311,0.568952,0.0670679,0.473996,0.0404861,-0.437155,0.064914,0.0128109,0.896949,0.015676,0.313058,-0.440369,-0.137479,0.108351,0.673812,0.717869,
1785340244.601601,-2.91261,0.920883,-0.788736,0.0414708,0.366911,-0.0434409,0.0691373,0.429915,-0.414099,-0.820312,0.0185958,-0.0279083,0.570932,0.0670631,0.474009,0.0405016,-0.437116,0.0648365,0.0127765,0.896974,0.0156267,0.31412,-0.440444,-0.135445,0.107113,0.674579,0.717722,
1785340244.611521,-2.57464,1.18448,-0.826329,0.0523417,0.355044,-0.0436718,0.0689978,0.430851,-0.413696,-0.819106,0.0188177,-0.0284621,0.572626,0.0670871,0.474008,0.040513,-0.437107,0.0648901,0.0127327,0.896975,0.0153534,0.315196,-0.440489,-0.134064,0.105669,0.674285,0.718471,
1785340244.621504,-2.67239,1.11497,-0.88034,0.0477718,0.358545,-0.0456969,0.0689434,0.431736,-0.413281,-0.817806,0.020264,-0.0268255,0.574511,0.0670896,0.474009,0.0405233,-0.437082,0.0648475,0.0127073,0.896991,0.0153665,0.316257,-0.440216,-0.132616,0.10686,0.674878,0.718007,
1785340244.631516,-2.59821,0.989838,-0.781326,0.0445849,0.355621,-0.0445889,0.0686602,0.433367,-0.412523,-0.815364,0.0215487,-0.0267153,0.577931,0.0670934,0.474002,0.0405284,-0.437086,0.0648116,0.012583,0.896993,0.0148752,0.318116,-0.440517,-0.128253,0.103203,0.674684,0.719515,
1785340244.641480,-2.88999,1.1068,-0.787269,0.0479827,0.365595,-0.0431849,0.0685623,0.434168,-0.412124,-0.814425,0.0232358,-0.0258412,0.579227,0.0670812,0.474009,0.0405253,-0.437107,0.0648245,0.012732,0.89698,0.0146728,0.319037,-0.440538,-0.126955,0.102174,0.674561,0.720008,
1785340244.651532,-2.66061,1.11798,-0.773145,0.0506947,0.354947,-0.0427188,0.0684417,0.434891,-0.411849,-0.813377,0.023285,-0.0259118,0.580693,0.0670794,0.47401,0.0405207,-0.437085,0.0648642,0.0127426,0.896988,0.0140216,0.319824,-0.440663,-0.125069,0.101072,0.672536,0.722383,
1785340244.661528,-2.65902,1.07764,-0.816401,0.0494857,0.360278,-0.0421499,0.0682773,0.435537,-0.411495,-0.812228,0.0228751,-0.026761,0.582276,0.0670732,0.474007,0.0405132,-0.437127,0.0648868,0.012762,0.896965,0.0138312,0.320571,-0.440755,-0.123426,0.099541,0.672774,0.722656,
1785340244.671506,-2.81672,0.984741,-0.749724,0.0476427,0.363562,-0.0434709,0.0681018,0.436834,-0.410915,-0.810578,0.0238441,-0.0259585,0.584569,0.0670654,0.474002,0.0405076,-0.437129,0.0648738,0.0127725,0.896965,0.0134828,0.322018,-0.440792,-0.120522,0.0982001,0.672602,0.72349,
1785340244.681602,-2.7513,1.19409,-0.762606,0.0553887,0.361552,-0.0440438,0.0680137,0.437386,-0.410651,-0.809758,0.0237448,-0.0259464,0.585709,0.0670644,0.474009,0.0405039,-0.437114,0.0648855,0.0128108,0.896971,0.0139623,0.322761,-0.440641,-0.120296,0.0979823,0.675477,0.720873,
1785340244.691510,-2.70249,1.17618,-0.858544,0.0551778,0.368508,-0.0451028,0.067956,0.437898,-0.410344,-0.809061,0.0249173,-0.0251396,0.586657,0.0670673,0.474,0.0405056,-0.437138,0.0648573,0.012782,0.896962,0.0137815,0.323352,-0.44067,-0.119131,0.096987,0.675346,0.721325,
1785340244.701520,-3.00149,0.912552,-0.713959,0.0473998,0.377864,-0.0438328,0.0679595,0.438359,-0.410136,-0.808429,0.024975,-0.0245758,0.58755,0.0670785,0.474011,0.0405083,-0.437099,0.0649214,0.0128,0.896976,0.0138516,0.323918,-0.440573,-0.119546,0.0962882,0.67611,0.720634,
1785340244.711602,-2.69088,1.13646,-0.72213,0.0554197,0.368516,-0.0427438,0.0678805,0.43882,-0.409937,-0.807713,0.0250917,-0.0261704,0.588459,0.0670793,0.474008,0.0405169,-0.437088,0.064856,0.0127772,0.896986,0.0135953,0.324485,-0.44065,-0.11701,0.0963963,0.674958,0.722114,
1785340244.721472,-2.68418,1.2729,-0.728462,0.0574528,0.372211,-0.0437869,0.0679682,0.439573,-0.409485,-0.806722,0.026092,-0.0252359,0.589816,0.0670872,0.473992,0.0405129,-0.437145,0.0648778,0.0127542,0.896957,0.0134146,0.325441,-0.440698,-0.116736,0.0942064,0.67462,0.722763,
1785340244.731605,-2.74238,0.983383,-0.637236,0.0476286,0.370395,-0.0435938,0.067988,0.439912,-0.409337,-0.806016,0.0265227,-0.0260324,0.590725,0.0670877,0.473998,0.0405089,-0.437116,0.0648946,0.0127958,0.89697,0.0128762,0.325823,-0.440786,-0.114056,0.094189,0.672274,0.725374,
1785340244.741510,-2.68244,1.11377,-0.611272,0.0554528,0.370683,-0.0435699,0.0680276,0.440205,-0.409192,-0.805449,0.0271367,-0.0255298,0.591492,0.0670946,0.473985,0.0405004,-0.437112,0.0648648,0.0126359,0.896976,0.0133125,0.326316,-0.440645,-0.113638,0.0948117,0.674272,0.723501,
1785340244.751596,-2.70354,1.17137,-0.640536,0.0527107,0.369899,-0.0431299,0.0680724,0.440499,-0.409,-0.805048,0.0280916,-0.0251636,0.59201,0.0670903,0.473969,0.0404881,-0.437089,0.0648646,0.0126872,0.896986,0.013218,0.326678,-0.440635,-0.112967,0.09442,0.674125,0.723794,
1785340244.761533,-2.57595,1.11447,-0.559097,0.0536017,0.362314,-0.0409839,0.0680645,0.44075,-0.408883,-0.804668,0.0276738,-0.0257453,0.592521,0.0670851,0.473965,0.0404769,-0.437107,0.0648296,0.0126433,0.896981,0.0126358,0.326907,-0.440833,-0.111694,0.0932637,0.67167,0.72642,
1785340244.771507,-2.62235,1.07309,-0.551937,0.0518466,0.359928,-0.0415198,0.0679881,0.441143,-0.408681,-0.804097,0.0283144,-0.0257346,0.593266,0.0670827,0.473963,0.0404621,-0.43712,0.0649261,0.0128424,0.896965,0.0129766,0.327501,-0.44068,-0.111658,0.0931429,0.674005,0.724275,
1785340244.781596,-2.6081,1.14594,-0.650606,0.0532157,0.359908,-0.0439619,0.067926,0.441297,-0.408546,-0.804127,0.0283651,-0.0258587,0.593217,0.0670831,0.473959,0.0404623,-0.437104,0.0648825,0.0126827,0.896978,0.0129469,0.327692,-0.440625,-0.111392,0.0934893,0.67414,0.724145,
1785340244.791505,-2.3106,1.00746,-0.659336,0.0504327,0.345502,-0.0428008,0.0678674,0.441407,-0.408468,-0.804182,0.0278639,-0.0258566,0.593166,0.0670685,0.473967,0.0404541,-0.437166,0.065005,0.0130728,0.896933,0.0127922,0.327817,-0.44067,-0.110986,0.0930077,0.673852,0.724538,
1785340244.801602,-2.61105,1.15077,-0.728267,0.0522168,0.356556,-0.0421099,0.0678315,0.441485,-0.408433,-0.804177,0.0283595,-0.0247155,0.593198,0.0670693,0.473968,0.0404657,-0.437112,0.0649411,0.0128431,0.896968,0.0127547,0.327882,-0.440633,-0.110726,0.0931534,0.674152,0.72428,
1785340244.821517,-2.50236,1.10233,-0.780199,0.0505906,0.352893,-0.0424408,0.0676771,0.441388,-0.408541,-0.804091,0.027824,-0.0253111,0.593315,0.0670384,0.474009,0.0404977,-0.437095,0.064922,0.0128018,0.896978,0.0126053,0.327776,-0.440654,-0.110817,0.093299,0.674103,0.724293,
1785340244.831605,-2.31873,0.960144,-0.807123,0.0471348,0.34131,-0.0416049,0.0676188,0.441315,-0.408653,-0.804015,0.0283159,-0.024786,0.593417,0.0670238,0.474017,0.0405035,-0.437099,0.0648863,0.0128383,0.896978,0.0126465,0.327646,-0.440556,-0.111054,0.0942622,0.674324,0.723926,
1785340244.841497,-2.47186,0.930435,-0.87065,0.0465058,0.345787,-0.0411019,0.0675722,0.44117,-0.408763,-0.80423,0.0284434,-0.0247341,0.593121,0.0670299,0.474016,0.0405022,-0.437091,0.06493,0.0128319,0.896979,0.0125656,0.327392,-0.440716,-0.111201,0.0932903,0.674201,0.724143,
1785340244.851517,-2.37414,0.956467,-0.826571,0.0475438,0.342642,-0.0403028,0.0675303,0.440963,-0.408853,-0.80469,0.0284221,-0.0248243,0.592495,0.0670258,0.474015,0.0404986,-0.4371,0.0649153,0.012851,0.896975,0.0126451,0.327219,-0.440609,-0.111892,0.0945962,0.674346,0.723733,
1785340244.861513,-2.3411,0.994949,-0.847602,0.0485858,0.339179,-0.0397369,0.0675278,0.440728,-0.409034,-0.804773,0.0287193,-0.0247498,0.59237,0.0670262,0.474001,0.0404832,-0.437056,0.0649155,0.0128345,0.896997,0.0126121,0.326889,-0.440658,-0.11211,0.0947056,0.6742,0.723821,
1785340244.871501,-2.43266,0.99678,-0.935758,0.0465999,0.342625,-0.0395949,0.0675223,0.440073,-0.409387,-0.805951,0.027251,-0.0254714,0.590805,0.0670246,0.473997,0.0404345,-0.437216,0.0650532,0.0131695,0.896904,0.01266,0.326119,-0.440705,-0.11329,0.0953113,0.674106,0.723645,
1785340244.881460,-2.322,1.04596,-0.92537,0.0488768,0.339348,-0.0392649,0.0675262,0.439732,-0.409595,-0.806418,0.0281488,-0.0246961,0.590159,0.0670427,0.473984,0.0404146,-0.437247,0.06518,0.01325,0.896879,0.01279,0.325658,-0.440631,-0.115791,0.0958039,0.674555,0.722765,
1785340244.891516,-2.37969,0.956253,-0.918287,0.0477178,0.340444,-0.0389608,0.0675121,0.439293,-0.409869,-0.80699,0.0270278,-0.025229,0.589407,0.0670497,0.473957,0.0404083,-0.437128,0.0652515,0.0132816,0.896931,0.0128499,0.325123,-0.440771,-0.115345,0.0959639,0.674702,0.722678,
1785340244.901598,-2.46682,1.02725,-1.00177,0.0478657,0.341612,-0.0372708,0.0674904,0.438819,-0.410126,-0.807807,0.0262631,-0.0250557,0.588328,0.0670417,0.473956,0.0403908,-0.437221,0.0652328,0.0133094,0.896886,0.0128931,0.324601,-0.440707,-0.116247,0.0972968,0.674475,0.722567,
1785340244.911524,-2.40986,1.03584,-0.983983,0.0492467,0.339519,-0.0363469,0.0674785,0.438317,-0.410399,-0.808588,0.0265004,-0.0248961,0.58725,0.0670566,0.473947,0.0403901,-0.437111,0.0653944,0.0133945,0.896927,0.0129698,0.324,-0.44068,-0.117711,0.0982209,0.674576,0.722111,
1785340244.921505,-2.24096,0.979858,-1.09663,0.0497097,0.335967,-0.0361308,0.0675024,0.43721,-0.41102,-0.810408,0.0258919,-0.0242236,0.584791,0.0670233,0.47398,0.0403884,-0.437185,0.0652974,0.0131305,0.896902,0.0132333,0.322659,-0.440461,-0.12066,0.101228,0.674777,0.72102,
1785340244.931599,-2.46014,0.959274,-1.06037,0.0474248,0.342148,-0.0365069,0.0674912,0.436597,-0.411356,-0.811396,0.0245376,-0.0247485,0.583457,0.0670234,0.473986,0.0403947,-0.437187,0.0653107,0.0131282,0.8969,0.0132041,0.321891,-0.44071,-0.121336,0.100349,0.674391,0.72139,
1785340244.941469,-2.40797,1.10989,-1.20081,0.0530198,0.343239,-0.0354649,0.0674962,0.435986,-0.411708,-0.812383,0.0238438,-0.0253309,0.582086,0.0670213,0.473992,0.0403984,-0.43726,0.0653168,0.013397,0.89686,0.0134264,0.321091,-0.440707,-0.122777,0.100982,0.675073,0.72042,
1785340244.951604,-2.42007,0.963074,-1.19922,0.0498537,0.34309,-0.0359408,0.0675418,0.435321,-0.412052,-0.813385,0.0233883,-0.0254423,0.580698,0.0670257,0.473988,0.040401,-0.437295,0.0651971,0.0132814,0.896853,0.0130736,0.3203,-0.440701,-0.123864,0.102542,0.672675,0.722254,
1785340244.961603,-2.43337,1.06667,-1.24405,0.0505118,0.344112,-0.0355929,0.0676049,0.434633,-0.412433,-0.814359,0.02357,-0.0246722,0.579357,0.067032,0.473971,0.0404066,-0.437059,0.0653565,0.0131772,0.896958,0.0136495,0.31951,-0.440643,-0.125863,0.103201,0.674964,0.719675,
1785340244.971500,-2.29948,1.1658,-1.24239,0.0557117,0.342854,-0.0371259,0.067769,0.433234,-0.413172,-0.816599,0.020544,-0.0258418,0.57626,0.06705,0.473973,0.0403634,-0.437324,0.0651967,0.0132809,0.896839,0.0139508,0.317842,-0.440493,-0.129864,0.105677,0.675164,0.718416,
1785340244.981599,-2.33115,0.865326,-1.20803,0.0449077,0.343488,-0.0356779,0.0677613,0.432544,-0.413531,-0.817565,0.020463,-0.0263434,0.574869,0.0670591,0.473943,0.0403557,-0.437216,0.0653702,0.01342,0.896877,0.0140787,0.317027,-0.440452,-0.13103,0.107306,0.675031,0.718088,
1785340244.991479,-2.42416,1.07306,-1.26433,0.0516537,0.345139,-0.0350168,0.0678196,0.431808,-0.413905,-0.81868,0.0197827,-0.0259591,0.573321,0.0670628,0.473948,0.0403223,-0.437288,0.0651653,0.0129196,0.896864,0.0142157,0.316188,-0.440387,-0.132637,0.108607,0.675218,0.717421,
1785340245.001590,-2.32578,0.96875,-1.26323,0.0482588,0.339955,-0.0345288,0.0678349,0.431062,-0.414303,-0.819662,0.0197887,-0.0254799,0.571939,0.0670399,0.473927,0.040308,-0.437164,0.0652718,0.0131309,0.896914,0.0143283,0.315382,-0.440309,-0.133986,0.110239,0.674956,0.717168,
1785340245.011519,-2.33016,0.972382,-1.30217,0.0482957,0.340747,-0.0351028,0.0678183,0.430345,-0.414636,-0.820922,0.0190149,-0.0259319,0.570134,0.0670355,0.473941,0.0402772,-0.437299,0.0651269,0.0127051,0.896865,0.0143658,0.314418,-0.440546,-0.136974,0.108094,0.675253,0.71665,
1785340245.021474,-2.39837,0.9897,-1.29744,0.0507778,0.342979,-0.0350398,0.0678673,0.428849,-0.415424,-0.823005,0.0170524,-0.0266995,0.567149,0.0670188,0.473943,0.0402715,-0.437305,0.065115,0.0127586,0.896862,0.0141241,0.312569,-0.440645,-0.137784,0.11043,0.672927,0.718325,
1785340245.031513,-2.4286,0.96196,-1.32201,0.0497108,0.345409,-0.0348579,0.067811,0.427979,-0.415874,-0.82398,0.0164441,-0.026514,0.56576,0.0670106,0.473948,0.0402772,-0.437305,0.0651068,0.0127589,0.896863,0.014753,0.311754,-0.440445,-0.139654,0.112492,0.674988,0.715705,
1785340245.041500,-2.38879,0.986862,-1.29787,0.0520358,0.345625,-0.0337649,0.067849,0.427307,-0.41623,-0.825017,0.0183029,-0.0251196,0.564252,0.0670109,0.47394,0.0402999,-0.437173,0.0652866,0.0131936,0.896908,0.0149092,0.310831,-0.440409,-0.141333,0.113319,0.675114,0.715126,
1785340245.051614,-2.39127,1.02455,-1.36985,0.0527738,0.346025,-0.0344669,0.0678996,0.426534,-0.416591,-0.826437,0.0166107,-0.0257321,0.562196,0.0670034,0.473961,0.0403068,-0.437296,0.0651934,0.0131301,0.896855,0.0150068,0.309985,-0.4401,-0.144441,0.115786,0.674536,0.714655,
1785340245.061611,-2.40548,1.0368,-1.32471,0.0528257,0.344312,-0.0348469,0.0679756,0.425768,-0.416959,-0.827657,0.016748,-0.0254977,0.560405,0.0670146,0.473947,0.0403217,-0.437276,0.0651789,0.0133093,0.896864,0.0153346,0.309022,-0.440023,-0.145887,0.117027,0.675473,0.713273,
1785340245.071500,-2.35163,0.973114,-1.36231,0.0502638,0.341848,-0.0338449,0.0680756,0.423844,-0.417727,-0.83098,0.01442,-0.0252547,0.555542,0.0670146,0.473965,0.0403178,-0.437293,0.065228,0.0131199,0.896854,0.0154673,0.307017,-0.440148,-0.14874,0.117393,0.674992,0.713079,
1785340245.081612,-2.27348,0.999664,-1.37076,0.0520998,0.34078,-0.0342008,0.0681395,0.423058,-0.418241,-0.831051,0.0133418,-0.0266712,0.555396,0.0670159,0.473963,0.0403126,-0.437295,0.0652364,0.0131384,0.896852,0.0156069,0.306041,-0.44007,-0.150953,0.118401,0.675032,0.712409,
1785340245.091513,-2.30929,0.957733,-1.3635,0.0511907,0.341275,-0.0333669,0.068178,0.422295,-0.418591,-0.832316,0.014467,-0.0262264,0.553491,0.0670111,0.47396,0.0403064,-0.437307,0.0653319,0.0132277,0.896838,0.0158285,0.304996,-0.439976,-0.153719,0.119282,0.67521,0.711501,
1785340245.101589,-2.34039,1.00348,-1.37274,0.0538948,0.339499,-0.0330589,0.0682928,0.42132,-0.418924,-0.834395,0.0154651,-0.0243569,0.550411,0.0670138,0.473934,0.0402942,-0.437198,0.0652987,0.0131875,0.896895,0.0159056,0.303972,-0.43998,-0.154541,0.120633,0.674744,0.711538,
1785340245.111519,-2.37778,0.960739,-1.36941,0.0512997,0.343372,-0.0324749,0.0684261,0.420307,-0.419448,-0.835494,0.0140965,-0.0221258,0.548873,0.0669945,0.473973,0.040269,-0.437438,0.0650273,0.0127185,0.896804,0.0155077,0.302758,-0.440063,-0.155812,0.120819,0.672218,0.713616,
1785340245.121473,-2.35888,0.983124,-1.36444,0.0519028,0.33856,-0.0316519,0.0686553,0.418316,-0.420327,-0.838126,0.0144794,-0.0200963,0.544914,0.0669927,0.473934,0.0402552,-0.437261,0.0653325,0.0132589,0.89686,0.0163622,0.300585,-0.439755,-0.160272,0.1233,0.674415,0.710123,
1785340245.131587,-2.11068,0.937347,-1.32657,0.0497198,0.32744,-0.0318868,0.0687612,0.417381,-0.420667,-0.83997,0.0154025,-0.0209534,0.542009,0.0669914,0.473953,0.0402524,-0.437311,0.0650342,0.0127517,0.896865,0.0165872,0.299392,-0.439608,-0.16176,0.125414,0.674286,0.709538,
1785340245.151477,-2.05825,0.845322,-1.38936,0.0460857,0.325606,-0.0316659,0.069006,0.415095,-0.421555,-0.842825,0.0144044,-0.021373,0.537571,0.0669795,0.473975,0.0402349,-0.437424,0.0649574,0.0127022,0.896816,0.0169737,0.296926,-0.439316,-0.166523,0.127968,0.673936,0.708311,
1785340245.161504,-2.24903,0.870941,-1.39535,0.0458077,0.325131,-0.0309509,0.0691942,0.413948,-0.422076,-0.843803,0.0146035,-0.019554,0.536098,0.0669751,0.473968,0.0402393,-0.437487,0.0651531,0.0128441,0.896769,0.0167063,0.295524,-0.439121,-0.169126,0.130388,0.671399,0.709661,
1785340245.171484,-1.9445,0.863602,-1.43632,0.0448657,0.314412,-0.0308179,0.0693553,0.411311,-0.423044,-0.847452,0.0120725,-0.0227265,0.530248,0.0669672,0.473934,0.0402423,-0.437327,0.065496,0.013466,0.896813,0.0173908,0.292777,-0.438829,-0.173937,0.132732,0.672408,0.707104,
1785340245.181526,-1.96709,0.787506,-1.49258,0.0417546,0.31425,-0.0309159,0.0695199,0.410017,-0.423581,-0.84876,0.0125778,-0.0211111,0.528206,0.0669645,0.473936,0.0402189,-0.437285,0.0655754,0.0135009,0.896828,0.0176789,0.291265,-0.438605,-0.176259,0.134854,0.672421,0.706114,
1785340245.191478,-2.04839,0.861588,-1.48644,0.0437038,0.317748,-0.0313749,0.0696265,0.408459,-0.424159,-0.85058,0.0108776,-0.0216529,0.525287,0.0669534,0.473955,0.0402083,-0.437334,0.0653175,0.0130632,0.896829,0.0174328,0.289617,-0.438508,-0.179185,0.135646,0.670273,0.707267,
1785340245.201605,-2.06561,0.787827,-1.49266,0.0426277,0.317543,-0.0312828,0.0698204,0.407102,-0.424654,-0.852445,0.0106304,-0.0212755,0.522276,0.0669015,0.47395,0.0402126,-0.437386,0.0651507,0.0130011,0.896817,0.0175762,0.287975,-0.438292,-0.181992,0.137274,0.669635,0.706841,
1785340245.211512,-2.01098,0.831741,-1.53896,0.0439837,0.318592,-0.0317658,0.0699098,0.405563,-0.425169,-0.854562,0.0069026,-0.0240322,0.518747,0.0669378,0.473947,0.0402024,-0.43732,0.0655867,0.0138571,0.896804,0.018404,0.28644,-0.437813,-0.186153,0.139962,0.67159,0.703367,
1785340245.221473,-2.15095,0.874329,-1.63335,0.0435276,0.328051,-0.0327778,0.0704539,0.40232,-0.426113,-0.858503,0.00568732,-0.0250356,0.512165,0.066863,0.473976,0.0401925,-0.437517,0.0652534,0.0133983,0.896739,0.018937,0.282973,-0.437264,-0.192008,0.143537,0.670162,0.702434,
1785340245.231602,-2.14791,0.769989,-1.4879,0.0396086,0.325513,-0.0330068,0.0708378,0.400667,-0.426584,-0.860645,0.00505914,-0.0254034,0.508546,0.0668726,0.473964,0.0401925,-0.437441,0.0653771,0.0134564,0.896767,0.0192957,0.281241,-0.436974,-0.195458,0.145059,0.669658,0.70165,
1785340245.241478,-2.11837,0.715454,-1.55989,0.0349337,0.332024,-0.0319079,0.0712365,0.398951,-0.427085,-0.862295,0.00486704,-0.0264766,0.50569,0.066869,0.473962,0.0401835,-0.437454,0.065391,0.0135099,0.896758,0.0196007,0.279455,-0.436652,-0.198497,0.147098,0.668537,0.701441,
1785340245.251586,-2.21932,0.815079,-1.49565,0.0358697,0.32825,-0.0315439,0.0716388,0.397222,-0.427618,-0.864391,0.004727,-0.0276984,0.502034,0.0668764,0.473955,0.0401719,-0.437469,0.0653824,0.0134723,0.896752,0.019528,0.27757,-0.436496,-0.201419,0.148228,0.665927,0.702852,
1785340245.261524,-1.93505,0.640259,-1.47556,0.0306917,0.316718,-0.0308509,0.0720626,0.395457,-0.428174,0.866094,-0.00457613,0.0282984,-0.499058,0.0668821,0.47394,0.0401481,-0.437497,0.0652539,0.013394,0.896749,0.0201847,0.275895,-0.435922,-0.205313,0.152022,0.665835,0.700999,
1785340245.271458,-2.11944,0.682022,-1.49794,0.0290158,0.323033,-0.0318809,0.0728285,0.391984,-0.429069,0.869581,-0.00450134,0.0304497,-0.49283,0.0669168,0.473927,0.0401199,-0.437535,0.0648424,0.0123257,0.896776,0.0208209,0.27236,-0.435328,-0.211085,0.154689,0.664168,0.700283,
1785340245.281595,-2.12389,0.634384,-1.5143,0.0259537,0.324056,-0.0302279,0.0732307,0.390295,-0.429456,0.87171,-0.00430872,0.0310747,-0.489017,0.0669301,0.473922,0.0401089,-0.437505,0.0647295,0.0124946,0.896796,0.0213655,0.270667,-0.434857,-0.214322,0.157234,0.664197,0.698703,
1785340245.291472,-2.09661,0.630997,-1.51885,0.0231957,0.320259,-0.0291219,0.0736009,0.38861,-0.42989,0.873446,-0.00358592,0.0318991,-0.485861,0.0669319,0.473912,0.0400837,-0.437664,0.0649171,0.0123363,0.896707,0.0215437,0.269038,-0.434428,-0.218002,0.159202,0.662501,0.698729,
1785340245.301599,-2.0518,0.632355,-1.50581,0.0224198,0.317163,-0.0289959,0.0739454,0.386912,-0.430332,0.87523,-0.00315998,0.032646,-0.482594,0.0669747,0.473897,0.040079,-0.437561,0.0653626,0.0126595,0.89672,0.0219311,0.267309,-0.434037,-0.221201,0.160992,0.662306,0.697497,
1785340245.311486,-2.04694,0.567764,-1.57328,0.0174067,0.315453,-0.0281569,0.0742075,0.385232,-0.43072,0.877044,-0.00282892,0.0332475,-0.47925,0.0669172,0.473914,0.0400721,-0.437594,0.0648798,0.0123742,0.896743,0.022075,0.265652,-0.433606,-0.224354,0.163002,0.660707,0.69754,
1785340245.321504,-1.9047,0.501419,-1.60055,0.0104047,0.310664,-0.0279568,0.0746989,0.381973,-0.431431,0.880282,-0.00205016,0.0341936,-0.473212,0.0668951,0.473923,0.040068,-0.437567,0.0649893,0.012505,0.896747,0.0226898,0.262253,-0.432736,-0.229488,0.166778,0.660022,0.695623,
1785340245.331604,-1.83274,0.417679,-1.64203,0.00406075,0.303745,-0.0260709,0.074872,0.38042,-0.431756,0.882017,-0.00158193,0.0344282,-0.469956,0.0668859,0.473926,0.0400664,-0.437625,0.0648676,0.0123915,0.896729,0.0229273,0.260659,-0.432301,-0.232297,0.168717,0.659527,0.694692,
1785340245.341532,-1.66254,0.362518,-1.73033,-0.00171137,0.293293,-0.0244599,0.0749288,0.378884,-0.432115,0.883657,-0.00070487,0.0356303,-0.466776,0.0668817,0.473929,0.0400722,-0.43758,0.064861,0.012409,0.896751,0.0230425,0.259125,-0.431827,-0.235596,0.170464,0.65886,0.693786,
1785340245.351596,-1.64359,0.185715,-1.81137,-0.00809836,0.288921,-0.0241229,0.0749977,0.377381,-0.432435,0.885234,0.000309253,0.0360117,-0.463749,0.0668831,0.47393,0.0400769,-0.437575,0.0648788,0.0123965,0.896752,0.0233035,0.257506,-0.431438,-0.237701,0.172114,0.659099,0.692433,
1785340245.361512,-1.58385,0.161041,-1.80716,-0.0135233,0.28427,-0.0232989,0.0749513,0.375929,-0.432758,0.886738,0.00146201,0.0364878,-0.460827,0.0668808,0.473939,0.0400753,-0.437628,0.0650339,0.0128254,0.896709,0.0234366,0.256056,-0.430893,-0.240355,0.174746,0.65856,0.69137,
1785340245.371502,-1.52282,0.150528,-1.87781,-0.0156243,0.279863,-0.0227969,0.0747161,0.373146,-0.433435,0.889543,0.00268861,0.0353242,-0.455475,0.0668683,0.473951,0.0400839,-0.437606,0.0651529,0.0128845,0.896711,0.0236341,0.253121,-0.42998,-0.245425,0.177832,0.658691,0.688672,
1785340245.381593,-1.41526,0.00535583,-1.87498,-0.0209392,0.275192,-0.0219719,0.0745437,0.371849,-0.433687,0.890943,0.00307063,0.0344942,-0.452793,0.0668442,0.473978,0.0400865,-0.437629,0.0650493,0.0128489,0.896708,0.0237583,0.251772,-0.429455,-0.247784,0.180122,0.658635,0.687284,
1785340245.391466,-1.33255,0.0781708,-1.86673,-0.0222594,0.27357,-0.0217999,0.0744098,0.370594,-0.4339,0.892656,0.005303,0.0336651,-0.449448,0.0668155,0.473977,0.0400892,-0.437555,0.0650291,0.0128625,0.896745,0.0240181,0.25034,-0.428965,-0.249648,0.182164,0.659703,0.685042,
1785340245.401593,-1.47492,-0.000564575,-1.85733,-0.0241854,0.279801,-0.0211369,0.0741882,0.36929,-0.434206,0.893676,0.00678882,0.0332366,-0.447429,0.0667684,0.473996,0.0400923,-0.437657,0.0648234,0.0127621,0.896712,0.024087,0.248963,-0.428528,-0.251994,0.183763,0.660054,0.683417,
1785340245.411484,-1.46613,-0.0843201,-1.814,-0.0274292,0.286299,-0.0205748,0.0739663,0.368023,-0.434458,0.895242,0.00811689,0.0320101,-0.444355,0.0667683,0.47399,0.04009,-0.437582,0.0650073,0.0128728,0.896733,0.0240509,0.247598,-0.428064,-0.254655,0.185096,0.659893,0.682225,
1785340245.421486,-1.5772,-0.0989227,-1.81762,-0.0290142,0.291207,-0.0197459,0.0736359,0.365446,-0.435,0.897814,0.010699,0.0306272,-0.439179,0.0667493,0.473974,0.040067,-0.437568,0.0651447,0.0133588,0.896723,0.0243374,0.244817,-0.427147,-0.258419,0.188514,0.660835,0.678954,
1785340245.431605,-1.66067,-0.047226,-1.81906,-0.0300162,0.305566,-0.0218238,0.0734982,0.364137,-0.435189,0.898882,0.0118235,0.0310891,-0.436926,0.0667373,0.47398,0.0400412,-0.43765,0.0647807,0.0127708,0.896718,0.024373,0.24344,-0.426725,-0.260456,0.189661,0.660547,0.678136,
