timestamp,force_x,force_y,force_z,torque_x, torque_y, torque_z,tibia_x, tibia_y, tibia_z,tibia_qx, tibia_qy, tibia_qz, tibia_qw,femur_x, femur_y, femur_z,femur_qx, femur_qy, femur_qz, femur_qw,sensor_x, sensor_y, sensor_z,sensor_qx, sensor_qy, sensor_qz, sensor_qw
1785334434.799947,0.0273666,-0.0746002,0.0842843,0.00958276,0.0120023,0.00443614,0.089282,0.120332,-0.32355,0.982733,0.0872521,0.00820779,0.162959,0.0674862,0.473554,0.0386754,-0.438875,0.0684779,0.0168056,0.895777,0.0490129,0.0824182,-0.204917,0.621456,-0.509972,-0.464933,-0.370889,
1785334434.809876,0.0323792,-0.0789795,0.0908964,0.00946772,0.0118234,0.00494421,0.0892825,0.120323,-0.32355,0.982734,0.0872181,0.00818581,0.162969,0.0674696,0.473549,0.038674,-0.438898,0.0682257,0.0166201,0.895789,0.0489978,0.082335,-0.204905,0.621255,-0.509923,-0.464951,-0.37127,
1785334434.820003,-0.026123,-0.0439301,0.065587,0.00924683,0.0124434,0.00478315,0.0892785,0.120309,-0.323554,0.982734,0.0870162,0.00820624,0.163079,0.0674967,0.473525,0.0386797,-0.438812,0.068183,0.0165292,0.895836,0.0488718,0.0822929,-0.204903,0.621519,-0.509541,-0.464609,-0.371781,
1785334434.829874,0.069809,-0.0499268,0.0851347,0.0089488,0.0118024,0.0043292,0.0892791,0.120308,-0.323554,0.982736,0.0869912,0.00820653,0.163081,0.0674995,0.473537,0.0386725,-0.438869,0.0680053,0.0160538,0.89583,0.048859,0.0822101,-0.204894,0.621299,-0.50948,-0.464648,-0.372183,
1785334434.839972,0.0475082,-0.109497,0.0917697,0.00829363,0.0124053,0.00381714,0.0892807,0.120302,-0.323554,0.982751,0.087055,0.00817704,0.162958,0.0674973,0.473521,0.0386714,-0.4388,0.0682901,0.0166075,0.895832,0.0489975,0.0823254,-0.204909,0.621224,-0.509964,-0.464945,-0.371274,
1785334434.849975,0.0478134,-0.0405884,0.104677,0.00925374,0.0126634,0.00432819,0.0892814,0.120303,-0.323554,0.982748,0.0870969,0.00817639,0.162953,0.0674889,0.473542,0.0386568,-0.438765,0.0679839,0.0163215,0.895878,0.0488595,0.0822046,-0.204895,0.621285,-0.509476,-0.464619,-0.372246,
1785334434.859999,0.0832977,-0.0302429,0.110199,0.0101467,0.0116683,0.00486416,0.0892786,0.12031,-0.323555,0.982744,0.0871248,0.00817789,0.162964,0.0674838,0.473526,0.0386688,-0.438814,0.0683044,0.0166514,0.895823,0.0489942,0.0823335,-0.204916,0.621234,-0.509984,-0.464899,-0.371287,
1785334434.870000,0.001297,-0.10228,0.0851326,0.00866771,0.0123954,0.00508618,0.0892627,0.120316,-0.323557,0.982737,0.0872227,0.00816298,0.162955,0.0674607,0.473544,0.0386658,-0.438895,0.0682489,0.0166375,0.895788,0.0488498,0.0822134,-0.204894,0.621323,-0.509436,-0.464692,-0.372148,
1785334434.879997,-0.00215149,-0.0651703,0.0845914,0.00946474,0.0121903,0.00469613,0.0892563,0.120322,-0.323559,0.982734,0.0872096,0.0081484,0.162981,0.067433,0.473529,0.0386774,-0.438803,0.0680261,0.0164863,0.895853,0.0490029,0.0823447,-0.204908,0.621184,-0.510035,-0.465047,-0.371115,
1785334434.889996,0.0411911,-0.0153656,0.0650856,0.00973284,0.0113615,0.00462711,0.0892573,0.120328,-0.323561,0.982728,0.0872811,0.00811733,0.16298,0.0674315,0.473534,0.0386784,-0.438811,0.068017,0.0164474,0.895851,0.0490201,0.0824317,-0.204921,0.621367,-0.510146,-0.465026,-0.370681,
1785334434.900000,0.0221329,-0.0349731,0.0523551,0.00946867,0.0124323,0.00425112,0.0892583,0.120337,-0.323557,0.982753,0.0871823,0.00809089,0.162883,0.0674347,0.473534,0.0386811,-0.438815,0.0680264,0.0164783,0.895847,0.0490037,0.0823511,-0.20491,0.621155,-0.510053,-0.465054,-0.37113,
1785334434.909882,0.04039,-0.0980377,0.0655906,0.00869977,0.0127293,0.00431812,0.0892538,0.120331,-0.323563,0.982742,0.08719,0.00812022,0.162944,0.0674614,0.473549,0.0386753,-0.438892,0.0682368,0.0166478,0.89579,0.0491228,0.0824493,-0.204879,0.620241,-0.510841,-0.464538,-0.372219,
1785334434.919902,0.0226746,-0.0903931,0.0849292,0.00899172,0.0127963,0.00439113,0.0892527,0.120336,-0.323561,0.982793,0.0869581,0.00796801,0.162766,0.0674733,0.473531,0.0386884,-0.438796,0.0682694,0.0166037,0.895836,0.0488824,0.0823143,-0.204909,0.621406,-0.509677,-0.464788,-0.371559,
1785334434.929933,0.0204086,-0.0684509,0.0982199,0.00884771,0.0121994,0.00470316,0.0892453,0.120328,-0.323566,0.982738,0.08723,0.00808398,0.162947,0.0674771,0.47353,0.0386863,-0.438785,0.0682627,0.0166232,0.895841,0.0488905,0.082314,-0.204907,0.621389,-0.509692,-0.464816,-0.37153,
1785334434.939994,-0.00946045,-0.0506897,0.0784023,0.00946164,0.0127673,0.00478011,0.0892471,0.120323,-0.323565,0.982744,0.0871557,0.00807685,0.162951,0.0674776,0.47353,0.0386845,-0.438796,0.0682738,0.0166279,0.895835,0.0490052,0.0823502,-0.204913,0.621126,-0.510108,-0.46506,-0.371094,
1785334434.949998,-0.00428772,-0.0392761,0.0786266,0.00935483,0.0128384,0.00460315,0.0892525,0.120326,-0.323561,0.982755,0.0871262,0.00804642,0.162901,0.0674735,0.473527,0.0386813,-0.438791,0.0682603,0.0166176,0.895839,0.0488803,0.0822289,-0.204892,0.621173,-0.509625,-0.464803,-0.372001,
1785334434.959997,0.0400925,-0.0902252,0.0651755,0.00899577,0.0121114,0.00412714,0.0892566,0.120322,-0.323564,0.982739,0.0871672,0.00811251,0.162973,0.0674701,0.473528,0.0386773,-0.438799,0.0682699,0.0166141,0.895834,0.048869,0.0822506,-0.204901,0.621176,-0.509708,-0.464607,-0.372128,
1785334434.969993,0.00747681,-0.0524597,0.0849283,0.00936675,0.0127133,0.00443816,0.0892677,0.120317,-0.323562,0.982735,0.0872186,0.00814252,0.16297,0.0674684,0.473529,0.0386712,-0.438795,0.0682802,0.0166557,0.895834,0.049007,0.0824185,-0.204928,0.621415,-0.510069,-0.464899,-0.370866,
1785334434.979872,0.0410385,-0.0194397,0.0981448,0.00953674,0.0126123,0.00472909,0.0892711,0.120316,-0.32356,0.982739,0.0871693,0.00817187,0.162969,0.0674691,0.473534,0.0386631,-0.438847,0.0682545,0.0166428,0.895811,0.0489977,0.0823384,-0.204915,0.621207,-0.510006,-0.464904,-0.371296,
1785334434.989878,0.0386047,-0.0538788,0.104376,0.00934672,0.0121354,0.00484008,0.0892742,0.120315,-0.323558,0.982737,0.0871931,0.00816372,0.162967,0.0674778,0.473529,0.0386717,-0.438806,0.0682663,0.0166058,0.895831,0.048996,0.0823352,-0.204912,0.621235,-0.509956,-0.464971,-0.371234,
1785334434.999907,-0.009552,0.0155792,0.0585926,0.0103317,0.0124024,0.00487214,0.0892767,0.120316,-0.32356,0.982731,0.0870271,0.00817995,0.163095,0.0674835,0.473534,0.0386668,-0.438699,0.0681268,0.0167848,0.895891,0.0488708,0.082284,-0.2049,0.621513,-0.509478,-0.464703,-0.371759,
1785334435.009898,0.0482483,-0.0320129,0.0651906,0.00956368,0.0120333,0.00414515,0.0892753,0.120314,-0.323555,0.982745,0.0871516,0.00816185,0.162941,0.0674934,0.473539,0.0386746,-0.438848,0.0681357,0.0161871,0.895828,0.0490059,0.082338,-0.20491,0.621199,-0.51,-0.464966,-0.371239,
1785334435.019852,0.0418854,-0.0730743,0.0917501,0.00865471,0.0119703,0.00436521,0.0892814,0.120322,-0.323554,0.982741,0.0871693,0.00816104,0.162956,0.0675114,0.47356,0.0386709,-0.438939,0.0683532,0.0163543,0.895764,0.0488776,0.0822912,-0.2049,0.621489,-0.509514,-0.464676,-0.371784,
1785334435.029911,-0.00447845,-0.107056,0.0588377,0.00891078,0.0129542,0.0044241,0.0892815,0.120325,-0.323551,0.982737,0.0872368,0.0081973,0.162945,0.0675033,0.473548,0.0386724,-0.43888,0.0685195,0.0168079,0.895771,0.0490209,0.0824225,-0.204921,0.621418,-0.510053,-0.464914,-0.370865,
1785334435.039924,0.0175629,-0.111649,0.065232,0.00879288,0.0120963,0.00466412,0.0892859,0.120324,-0.32355,0.982739,0.0872138,0.00818645,0.162945,0.0674407,0.47353,0.0386807,-0.438812,0.0680067,0.0164511,0.895851,0.0488783,0.0822973,-0.204902,0.621516,-0.509518,-0.464621,-0.371801,
1785334435.059991,0.0513,-0.0542755,0.0971646,0.00985074,0.0113784,0.00498515,0.0892776,0.120324,-0.323552,0.982729,0.0872607,0.00819113,0.162979,0.0674452,0.473549,0.0386664,-0.438896,0.0682232,0.0166401,0.89579,0.0490226,0.0824242,-0.20492,0.62145,-0.510052,-0.464916,-0.37081,
1785334435.069872,0.0324631,-0.101181,0.0782642,0.00875175,0.0111915,0.00531214,0.0892689,0.12032,-0.323556,0.982729,0.0872577,0.008149,0.162986,0.0674217,0.47353,0.0386716,-0.438816,0.0680006,0.0164588,0.895849,0.0490049,0.0824186,-0.204922,0.62147,-0.510015,-0.464928,-0.370813,
1785334435.079870,0.00756073,0.0200958,0.0843117,0.0105158,0.0117264,0.00484318,0.0892651,0.12032,-0.323561,0.982722,0.0870928,0.00819534,0.163108,0.0674483,0.47355,0.0386557,-0.438947,0.0682267,0.0166306,0.895764,0.048997,0.0823354,-0.20491,0.621224,-0.50996,-0.465,-0.371209,
1785334435.089997,0.0743942,-0.0356903,0.0912335,0.00944781,0.0116334,0.00430018,0.0892621,0.120317,-0.323561,0.982739,0.0871874,0.00814697,0.162959,0.0674627,0.473528,0.0386717,-0.438798,0.0682559,0.0166222,0.895835,0.0488638,0.0822209,-0.204893,0.621266,-0.50952,-0.464771,-0.372029,
1785334435.099989,0.0842209,-0.0819855,0.111,0.00877082,0.0118984,0.00401318,0.0892584,0.120319,-0.323564,0.982743,0.08715,0.00814462,0.162955,0.067474,0.473529,0.0386726,-0.438811,0.0682761,0.0166142,0.895828,0.0490031,0.0823422,-0.204912,0.621142,-0.510073,-0.46506,-0.371116,
1785334435.109990,0.0657043,-0.100601,0.0915613,0.0085938,0.0123394,0.00396514,0.0892522,0.120317,-0.323566,0.982746,0.0871608,0.00814053,0.16293,0.0675046,0.473544,0.0386656,-0.438888,0.0685083,0.0167854,0.895769,0.0490011,0.0823436,-0.204913,0.621104,-0.510114,-0.465013,-0.371182,
1785334435.119937,0.029541,-0.059906,0.0725827,0.00856781,0.0127243,0.00395215,0.0892446,0.120323,-0.323566,0.982764,0.087092,0.00809182,0.162862,0.0674882,0.473526,0.0386765,-0.4388,0.0682897,0.016603,0.895832,0.0490007,0.0824231,-0.204931,0.621348,-0.510137,-0.465068,-0.370673,
1785334435.129990,0.0622864,-0.0881958,0.104704,0.00857079,0.0121284,0.00411916,0.0892468,0.120326,-0.323568,0.982797,0.0868994,0.00799601,0.162774,0.0674862,0.473543,0.0386742,-0.438729,0.0678662,0.0162224,0.895906,0.0488385,0.0823287,-0.204943,0.621629,-0.509637,-0.464647,-0.371417,
1785334435.139990,0.0372772,-0.0569153,0.0783317,0.0091747,0.0121474,0.00383914,0.0892453,0.120325,-0.323573,0.982741,0.0871415,0.00809624,0.162974,0.0675036,0.473547,0.0386663,-0.438885,0.0685009,0.016782,0.895771,0.0488483,0.0823339,-0.204944,0.621585,-0.509695,-0.464627,-0.371435,
1785334435.149993,0.0186386,-0.0922699,0.0848527,0.00897777,0.0123394,0.00472617,0.0892442,0.120325,-0.323572,0.982743,0.0871701,0.00812422,0.162948,0.0674784,0.473532,0.0386746,-0.438795,0.0682839,0.0166213,0.895835,0.0490039,0.0824289,-0.204929,0.621335,-0.510149,-0.465007,-0.370755,
1785334435.159874,0.0427628,-0.044754,0.104074,0.00965166,0.0119693,0.0045681,0.0892486,0.120333,-0.323567,0.982755,0.0871445,0.008099,0.162889,0.0674671,0.473554,0.0386624,-0.438939,0.068229,0.0166033,0.895769,0.0489877,0.0823534,-0.204921,0.621186,-0.51005,-0.465052,-0.371083,
1785334435.169991,0.00989532,-0.00566101,0.0718551,0.00996673,0.0131934,0.00405514,0.0892561,0.120332,-0.323567,0.98274,0.0872254,0.00814462,0.162933,0.0674659,0.473529,0.0386802,-0.43879,0.0682635,0.0166126,0.895839,0.0490111,0.0823546,-0.204917,0.621123,-0.510116,-0.465056,-0.371093,
1785334435.179857,0.0114059,-0.125549,0.0981328,0.00828981,0.0122874,0.00417715,0.0892626,0.120331,-0.32356,0.982753,0.0871805,0.00810008,0.162882,0.0674398,0.473531,0.0386729,-0.438843,0.0680211,0.016457,0.895834,0.0490284,0.0824286,-0.204924,0.621331,-0.510173,-0.46501,-0.370725,
1785334435.189912,-0.0499649,-0.048111,0.0913734,0.00956368,0.0130743,0.00445116,0.0892666,0.120321,-0.323562,0.98274,0.0872055,0.00813595,0.162946,0.0674632,0.473532,0.0386707,-0.438858,0.0681328,0.0165197,0.895817,0.0490065,0.0824168,-0.204929,0.621452,-0.510035,-0.464955,-0.370781,
1785334435.199994,0.0365372,-0.0879211,0.0910718,0.00916374,0.0116525,0.00495517,0.0892677,0.120312,-0.32356,0.982734,0.087245,0.00812981,0.162962,0.0674407,0.473539,0.0386698,-0.438867,0.0678747,0.0160245,0.895842,0.0488772,0.0822887,-0.204905,0.621511,-0.509527,-0.464664,-0.371744,
1785334435.209994,0.083107,-0.0574188,0.103857,0.00974071,0.0114143,0.00557113,0.0892677,0.120311,-0.32356,0.982724,0.0870999,0.008162,0.163099,0.0674626,0.473541,0.0386639,-0.43891,0.0682413,0.0166078,0.895782,0.0490071,0.0823284,-0.204907,0.621205,-0.509996,-0.464952,-0.371252,
1785334435.219996,0.0348892,-0.0724487,0.0656683,0.00874269,0.0116664,0.00521213,0.0892714,0.120313,-0.323553,0.982737,0.0872404,0.00814956,0.162943,0.0674385,0.473524,0.0386782,-0.438816,0.068007,0.0164311,0.895849,0.0488897,0.0822862,-0.204894,0.621455,-0.509556,-0.464655,-0.37181,
1785334435.229908,0.0148087,-0.0792999,0.0979598,0.00895965,0.0121334,0.00462615,0.0892827,0.120327,-0.32356,0.982794,0.0864613,0.00837207,0.163005,0.0674386,0.473527,0.038679,-0.438809,0.0680153,0.0164554,0.895852,0.0488706,0.0822127,-0.204887,0.621324,-0.509411,-0.464716,-0.37215,
1785334435.239872,-0.00531006,-0.0415649,0.0781004,0.0097667,0.0126014,0.00450814,0.0892822,0.120323,-0.323552,0.982734,0.0872495,0.00816754,0.162958,0.0674395,0.473527,0.0386809,-0.438809,0.0680295,0.016464,0.89585,0.0488919,0.0822924,-0.204895,0.621487,-0.509512,-0.464707,-0.371751,
1785334435.249995,-0.0249786,-0.0727386,0.104539,0.00917077,0.0130564,0.00447017,0.0892815,0.120325,-0.323551,0.982736,0.0872336,0.00818677,0.162951,0.067467,0.473531,0.0386824,-0.438797,0.0682541,0.0166086,0.895837,0.0490112,0.0824191,-0.20492,0.621456,-0.510016,-0.464895,-0.370876,
1785334435.259993,0.0522461,-0.0386658,0.0712757,0.00986063,0.0116174,0.00455815,0.0892795,0.120329,-0.32355,0.982737,0.0872164,0.0081757,0.162955,0.0674739,0.473532,0.0386845,-0.438784,0.0682877,0.0166359,0.89584,0.0488732,0.0822987,-0.204899,0.621512,-0.509505,-0.464624,-0.371823,
1785334435.269999,0.0291901,-0.0667877,0.0716755,0.00937176,0.0122304,0.00477815,0.0892685,0.120323,-0.323551,0.982741,0.0871872,0.00816192,0.162949,0.0674989,0.473547,0.0386767,-0.43887,0.0684984,0.016811,0.895778,0.0490338,0.0824325,-0.204912,0.621307,-0.51021,-0.464944,-0.370796,
1785334435.279997,-0.0224609,-0.0243988,0.084722,0.00986278,0.0129114,0.00416112,0.0892657,0.120319,-0.323552,0.982744,0.0871376,0.00815441,0.162958,0.0674746,0.473528,0.0386845,-0.438793,0.0682792,0.0166168,0.895836,0.0488717,0.0822203,-0.204882,0.621213,-0.509558,-0.464731,-0.372117,
1785334435.289994,0.00453949,-0.100235,0.104709,0.00867975,0.0128633,0.00449312,0.0892624,0.120316,-0.323553,0.982743,0.0871542,0.00816064,0.162953,0.0674721,0.473536,0.0386746,-0.438844,0.0682455,0.0166076,0.895814,0.048995,0.0823303,-0.204899,0.621133,-0.509997,-0.46495,-0.371373,
1785334435.299994,0.0284042,-0.0666046,0.0911753,0.00936973,0.0122414,0.00452012,0.0892634,0.120315,-0.323553,0.982744,0.0871429,0.00814052,0.162954,0.0674761,0.473528,0.0386799,-0.438802,0.0682804,0.0166262,0.895831,0.0490274,0.0824248,-0.204916,0.621305,-0.510208,-0.464971,-0.370769,
1785334435.309872,0.000450134,-0.101135,0.0850606,0.00867772,0.0124053,0.00457811,0.0892553,0.120308,-0.323554,0.982746,0.0871311,0.00816127,0.162948,0.0674757,0.473525,0.0386792,-0.438803,0.0682525,0.016612,0.895833,0.0488467,0.0822041,-0.204886,0.621274,-0.509442,-0.46473,-0.372175,
1785334435.319972,-0.00954437,-0.0404053,0.0980139,0.00934374,0.0123973,0.00442612,0.0892543,0.120309,-0.323556,0.982744,0.0871235,0.00813574,0.162966,0.0674752,0.473526,0.0386775,-0.4388,0.0682528,0.0166024,0.895835,0.0490064,0.0823489,-0.204846,0.62045,-0.510389,-0.464313,-0.372771,
1785334435.329994,0.0401077,-0.0845184,0.0715404,0.00919485,0.0121133,0.00411618,0.0892565,0.120314,-0.323554,0.982741,0.0871657,0.00815037,0.162957,0.0674747,0.473528,0.0386769,-0.438796,0.0682784,0.0166307,0.895834,0.0490159,0.0824208,-0.204914,0.621336,-0.510156,-0.465018,-0.37073,
1785334435.339857,0.055069,-0.0541229,0.0912945,0.00926876,0.0120853,0.00399411,0.0892596,0.120317,-0.323554,0.982745,0.0871377,0.00816408,0.162952,0.0674922,0.473546,0.0386689,-0.438885,0.0684927,0.0167861,0.895772,0.0490077,0.0824242,-0.204918,0.621366,-0.510148,-0.464959,-0.370765,
1785334435.349845,-0.0133591,-0.0424805,0.0655732,0.00925672,0.0125582,0.00444114,0.0892599,0.120318,-0.323555,0.982745,0.0871375,0.00817583,0.162948,0.0674656,0.473527,0.0386796,-0.438788,0.0682473,0.0165995,0.895842,0.0490145,0.082425,-0.204919,0.62133,-0.510169,-0.464953,-0.370803,
1785334435.359927,0.0720749,-0.0132446,0.0848141,0.00973976,0.0120344,0.00462008,0.0892622,0.120322,-0.323555,0.982742,0.087177,0.00816759,0.162948,0.0674646,0.47353,0.0386807,-0.43879,0.0682565,0.0166125,0.89584,0.0490293,0.0824321,-0.204914,0.621302,-0.510207,-0.465001,-0.370738,
1785334435.380000,0.0114288,-0.0762329,0.0719199,0.00906682,0.0122914,0.00488412,0.0892592,0.120318,-0.323554,0.982742,0.0871784,0.00816338,0.162943,0.0674664,0.47353,0.0386821,-0.438796,0.0682664,0.0166196,0.895836,0.0490022,0.0823449,-0.204905,0.621177,-0.510056,-0.465015,-0.371138,
1785334435.389989,0.00556946,-0.0120697,0.0782058,0.0098387,0.0121155,0.00447118,0.0892636,0.120322,-0.323554,0.982735,0.0872335,0.0081374,0.16296,0.0674695,0.473529,0.0386821,-0.438789,0.0682683,0.0166061,0.895839,0.048875,0.0822247,-0.204884,0.621211,-0.50957,-0.464749,-0.372079,
1785334435.399990,0.082756,-0.0572052,0.0587656,0.00916874,0.0116625,0.00441515,0.0892659,0.120322,-0.323554,0.982738,0.0871993,0.00816849,0.162961,0.0674433,0.473528,0.0386823,-0.438808,0.067996,0.0164172,0.895854,0.0490134,0.0823455,-0.204905,0.621163,-0.510051,-0.465057,-0.371116,
1785334435.409990,-0.0148315,-0.0590515,0.0981686,0.00915968,0.0129493,0.00454015,0.0892716,0.12032,-0.323554,0.982739,0.0872005,0.00815331,0.162955,0.067446,0.473528,0.0386801,-0.438812,0.0680293,0.016445,0.895849,0.0490126,0.0823463,-0.204908,0.621189,-0.510059,-0.465032,-0.371092,
1785334435.419996,0.0311356,-0.0896301,0.0976305,0.00907266,0.0118352,0.00445414,0.0892755,0.120317,-0.323555,0.982738,0.0871698,0.00813584,0.162975,0.0674685,0.473529,0.0386738,-0.438659,0.0681209,0.0167696,0.895911,0.048861,0.0822102,-0.204891,0.621284,-0.509455,-0.464664,-0.372222,
1785334435.429988,-0.00151825,-0.0509033,0.0978115,0.0094558,0.0124364,0.00451517,0.0892751,0.120318,-0.323556,0.982736,0.0871984,0.00815107,0.162973,0.0674432,0.473527,0.0386729,-0.438814,0.0680077,0.016429,0.89585,0.0488619,0.082209,-0.204891,0.621319,-0.509415,-0.464733,-0.372133,
1785334435.439988,0.0580368,-0.086853,0.0909667,0.00916982,0.0114253,0.00460613,0.0892728,0.120316,-0.323558,0.982741,0.0871553,0.00816105,0.162964,0.0674696,0.473528,0.0386719,-0.438801,0.06827,0.0166232,0.895833,0.0489975,0.0823347,-0.204914,0.621239,-0.509956,-0.46496,-0.37124,
1785334435.449988,0.0183487,-0.096817,0.0912797,0.00886381,0.0117183,0.00480711,0.0892699,0.120317,-0.323562,0.982718,0.0871539,0.00818851,0.163102,0.0674685,0.47354,0.0386691,-0.438853,0.0681107,0.0162022,0.895827,0.0489922,0.0823356,-0.204915,0.621272,-0.509945,-0.464958,-0.371203,
1785334435.459989,0.0242462,-0.0757294,0.0914776,0.00906479,0.0124073,0.00479215,0.0892675,0.120318,-0.32356,0.982736,0.0871987,0.00815581,0.162969,0.0674692,0.473527,0.0386731,-0.438793,0.068263,0.0166203,0.895837,0.0489877,0.0823317,-0.204915,0.621265,-0.509921,-0.464972,-0.37123,
1785334435.469989,0.0918121,-0.0389862,0.117367,0.00933576,0.0115753,0.00446206,0.0892647,0.12032,-0.323563,0.982744,0.08714,0.00811061,0.162955,0.0674714,0.47353,0.0386765,-0.438796,0.0682701,0.0166179,0.895835,0.0490356,0.0824274,-0.204921,0.621317,-0.510191,-0.465022,-0.370709,
1785334435.479989,-0.029892,-0.0848846,0.091661,0.00876868,0.0126054,0.00431913,0.0892632,0.120323,-0.323566,0.982736,0.0872089,0.00808457,0.162969,0.0674727,0.473529,0.0386777,-0.438795,0.0682869,0.0166274,0.895834,0.0490082,0.0823488,-0.204914,0.621155,-0.510084,-0.465027,-0.371121,
1785334435.489997,0.0363846,-0.0885162,0.0782433,0.00908375,0.0122763,0.00463116,0.0892591,0.120326,-0.323564,0.982737,0.0872239,0.00809748,0.162952,0.0674739,0.473529,0.0386804,-0.438786,0.0682915,0.0166239,0.895839,0.0490226,0.0824372,-0.204928,0.621362,-0.510175,-0.465001,-0.370683,
1785334435.499996,0.00848389,-0.105957,0.0912235,0.00898886,0.0124463,0.00465614,0.0892567,0.120331,-0.323566,0.982737,0.0872103,0.00810102,0.162965,0.067473,0.473531,0.0386807,-0.438795,0.0682758,0.0166194,0.895835,0.0490209,0.0824306,-0.204925,0.621339,-0.510146,-0.465038,-0.370714,
1785334435.509998,0.0641937,-0.0664825,0.0785098,0.00886178,0.0117342,0.00426316,0.0892537,0.120333,-0.323562,0.982756,0.0871578,0.00809027,0.162876,0.0674708,0.47353,0.0386802,-0.438792,0.06828,0.0166291,0.895836,0.0490128,0.0824291,-0.204926,0.621354,-0.510125,-0.465025,-0.370733,
1785334435.520057,0.0457382,-0.0803528,0.0850077,0.00887167,0.0121783,0.00445414,0.0892562,0.12033,-0.323567,0.98274,0.0871837,0.00810172,0.162961,0.0674659,0.473531,0.0386771,-0.438788,0.0682579,0.0166169,0.89584,0.049011,0.0824271,-0.204925,0.621355,-0.51012,-0.465034,-0.370728,
1785334435.529996,0.0558929,-0.0666504,0.0786369,0.00886071,0.0120714,0.00452411,0.0892526,0.120325,-0.323566,0.982742,0.0871797,0.00815121,0.162947,0.0674861,0.473549,0.0386663,-0.438879,0.06848,0.0168043,0.895775,0.0488692,0.0823104,-0.204911,0.621479,-0.509596,-0.464752,-0.371594,
1785334435.539995,0.0401077,-0.102585,0.0720179,0.00858569,0.0121082,0.00439912,0.0892567,0.120324,-0.323566,0.982733,0.0872428,0.00812427,0.162967,0.0674392,0.473529,0.0386733,-0.438814,0.0680454,0.0164771,0.895846,0.0490037,0.0824284,-0.20493,0.621412,-0.510107,-0.464996,-0.370697,
1785334435.550004,-0.00366211,-0.0931702,0.104457,0.00896978,0.0125773,0.00481713,0.0892556,0.120319,-0.323566,0.982743,0.0871603,0.00814083,0.162953,0.0674333,0.473533,0.0386637,-0.438861,0.0679999,0.0164512,0.895827,0.0489985,0.0823525,-0.204921,0.621188,-0.510086,-0.465004,-0.371092,
1785334435.559995,0.0445175,-0.0416718,0.0655286,0.00925374,0.0121943,0.0046711,0.0892585,0.120317,-0.323566,0.982742,0.0871462,0.00812712,0.162965,0.0674601,0.473534,0.0386616,-0.438846,0.0682438,0.0166242,0.895813,0.0489448,0.0823551,-0.204952,0.62148,-0.509902,-0.464852,-0.371046,
1785334435.569999,-0.0227127,-0.035614,0.104357,0.0095377,0.0122893,0.00450313,0.0892612,0.120317,-0.323564,0.98274,0.0871655,0.00814841,0.162968,0.0674417,0.473532,0.038663,-0.438858,0.0680095,0.0164384,0.895828,0.0490091,0.082423,-0.204924,0.621378,-0.510135,-0.464975,-0.370743,
1785334435.579997,-0.00971222,-0.120529,0.0850666,0.00848973,0.0125103,0.0045191,0.0892607,0.120314,-0.323562,0.982744,0.0871366,0.00815285,0.162957,0.0674449,0.473524,0.0386713,-0.43881,0.0680271,0.0164546,0.89585,0.0488647,0.0822288,-0.204897,0.621249,-0.509588,-0.464702,-0.372051,
1785334435.589996,0.0580444,-0.0130005,0.0847206,0.00974464,0.0119344,0.00420016,0.0892632,0.120316,-0.323563,0.982743,0.0871399,0.00815037,0.162959,0.0674693,0.473528,0.0386706,-0.438795,0.0682679,0.0166219,0.895836,0.0488901,0.0823054,-0.204904,0.621409,-0.509675,-0.46473,-0.37163,
1785334435.600000,-0.0453873,-0.0576172,0.0915844,0.00925481,0.0128983,0.00471616,0.0892657,0.120322,-0.323562,0.982737,0.0871859,0.00815055,0.162975,0.0674416,0.473529,0.0386723,-0.438812,0.0680042,0.0164389,0.895851,0.0488791,0.0823093,-0.204909,0.621447,-0.509653,-0.464674,-0.371666,
1785334435.609998,-0.0106964,-0.0556488,0.0915015,0.00926566,0.0127813,0.00427914,0.0892678,0.120324,-0.323561,0.982738,0.0871771,0.0081589,0.162971,0.067487,0.473547,0.0386633,-0.438887,0.0684969,0.0168036,0.89577,0.0490213,0.0824318,-0.204925,0.621364,-0.510162,-0.464965,-0.370742,
1785334435.619998,-0.0188828,-0.0485687,0.0912495,0.0095557,0.0124953,0.00460315,0.0892692,0.120326,-0.323561,0.982739,0.0871383,0.00813842,0.162985,0.0674364,0.47353,0.0386746,-0.438809,0.0680252,0.0164565,0.895851,0.0490111,0.0824258,-0.204926,0.621417,-0.51009,-0.464997,-0.370711,
1785334435.629905,0.00907135,-0.032074,0.0978413,0.00963867,0.0123264,0.0048281,0.089265,0.120326,-0.323561,0.982733,0.0872247,0.00816499,0.162974,0.0674352,0.473531,0.0386752,-0.438805,0.0680162,0.0164493,0.895854,0.048852,0.0823252,-0.204934,0.62168,-0.509579,-0.464627,-0.371438,
1785334435.639898,0.0661545,-0.0457153,0.0718873,0.00914073,0.0113415,0.00465709,0.0892643,0.120328,-0.323561,0.982729,0.0872537,0.00813348,0.162987,0.0674345,0.47353,0.0386747,-0.438808,0.0680372,0.016465,0.89585,0.0490135,0.082433,-0.204928,0.621425,-0.510126,-0.464978,-0.370671,
